# Created by Octave 5.1.0, Mon Nov 22 21:15:55 2021 GMT <unknown@LAPTOP-51RUR4NJ>
# name: T
# type: matrix
# rows: 1
# columns: 13
 0.10000000000000001 0.34000000000000002 0.40000000000000002 0.56000000000000005 0.89000000000000001 1.3400000000000001 1.5700000000000001 2.9100000000000001 2.98 3.1400000000000001 4.9100000000000001 5.2000000000000002 5.2699999999999996


# name: y
# type: matrix
# rows: 1
# columns: 13
 -0.39490927440591428 -1.7553454404890756 -0.14174660789104099 -0.2769837415841061 18.049850132885553 10.485538698030583 -12.392659927596172 99.780739366989351 89.281009828375943 113.75123855162346 310.78327189141646 469.2733123987922 544.92488848265987


